node_id,x3_m,y3_m,x1_m,y1_m,ok,reason_code,reason_label,disc,root1,root2,chosen_root,checks
158,0.00157071708545632,-0.001033076878773117,0.00307071708545632,-0.001033076878773117,1,0,ok,1,0.0002077740301428309,nan,0.0002077740301428309,""
159,0.001680029363808015,-0.0008437424587768693,0.003180029363808015,-0.0008437424587768693,1,0,ok,1,0.0002160364850446977,nan,0.0002160364850446977,""
160,0.001766622127077507,-0.0006429978694522585,0.003266622127077507,-0.0006429978694522585,1,0,ok,1,0.0002225816674535784,nan,0.0002225816674535784,""
161,0.001829324356690069,-0.0004335578369957864,0.003329324356690069,-0.0004335578369957864,1,0,ok,1,0.0002273210650055482,nan,0.0002273210650055482,""
162,0.001867288112554853,-0.0002182546785554325,0.003367288112554853,-0.0002182546785554325,1,0,ok,1,0.000230190585479077,nan,0.000230190585479077,""
163,0.002506666666666667,0,0.004006666666666667,0,1,0,ok,1,0.0003477797374093674,nan,0.0003477797374093674,""
164,0.00248971748340647,0.0002910062380739104,0.00398971748340647,0.0002910062380739104,1,0,ok,1,0.0003464986200049686,nan,0.0003464986200049686,""
165,0.002439099142253425,0.0005780771159943833,0.003939099142253425,0.0005780771159943833,1,0,ok,1,0.00034267259270693,nan,0.00034267259270693,""
166,0.002355496169436677,0.0008573304926030095,0.003855496169436677,0.0008573304926030095,1,0,ok,1,0.0003363533959709706,nan,0.0003363533959709706,""
167,0.00224003915174402,0.001124989945035825,0.00374003915174402,0.001124989945035825,1,0,ok,1,0.0003276264860924629,nan,0.0003276264860924629,""
168,0.002094289447275094,0.001377435838364154,0.003594289447275094,0.001377435838364154,1,0,ok,1,0.0003166098795566409,nan,0.0003166098795566409,""
169,0.001920218070751571,0.001611254274947592,0.003420218070751571,0.001611254274947592,1,0,ok,1,0.0003034525570680901,nan,0.0003034525570680901,""
170,0.001720179038924292,0.001823283261543109,0.003220179038924292,0.001823283261543109,1,0,ok,1,0.0002883324488422941,nan,0.0002883324488422941,""
171,0.001496877536534984,0.002010655469839309,0.002996877536534984,0.002010655469839309,1,0,ok,1,0.0002714540284047048,nan,0.0002714540284047048,""
172,0.001253333333333334,0.002170837012152993,0.002753333333333333,0.002170837012152993,1,0,ok,1,0.0002530455474370821,nan,0.0002530455474370821,""
173,0.0009928399468714865,0.00230166170791322,0.002492839946871487,0.00230166170791322,1,0,ok,1,0.0002333559490650602,nan,0.0002333559490650602,""
174,0.0007189201033291331,0.002401360377537492,0.002218920103329133,0.002401360377537492,1,0,ok,1,0.0002126515013294327,nan,0.0002126515013294327,""
175,0.0004352780986851055,0.002468584767550601,0.001935278098685106,0.002468584767550601,1,0,ok,1,0.000191212196367677,nan,0.000191212196367677,""
176,0.0001457497044689257,0.002502425783399979,0.001645749704468926,0.002502425783399979,1,0,ok,1,0.0001693279640006188,nan,0.0001693279640006188,""
177,-0.0001457497044689259,0.002502425783399979,0.001354250295531074,0.002502425783399979,1,0,ok,1,0.0001472947509289745,nan,0.0001472947509289745,""
178,-0.0004352780986851047,0.002468584767550601,0.001064721901314895,0.002468584767550601,1,0,ok,1,0.0001254105185619168,nan,0.0001254105185619168,""
179,-0.0007189201033291327,0.002401360377537492,0.0007810798966708673,0.002401360377537492,1,0,ok,1,0.000103971213600161,nan,0.000103971213600161,""
180,-0.0009928399468714863,0.00230166170791322,0.0005071600531285137,0.00230166170791322,1,0,ok,1,8.326676586453306e-05,nan,8.326676586453306e-05,""
181,-0.001253333333333333,0.002170837012152993,0.0002466666666666674,0.002170837012152993,1,0,ok,1,6.35771674925116e-05,nan,6.35771674925116e-05,""
182,-0.001496877536534984,0.00201065546983931,3.122463465016516e-06,0.00201065546983931,1,0,ok,1,4.516868652488853e-05,nan,4.516868652488853e-05,""
183,-0.001720179038924292,0.001823283261543109,-0.0002201790389242918,0.001823283261543109,1,0,ok,1,2.829026608729916e-05,nan,2.829026608729916e-05,""
184,-0.001920218070751572,0.001611254274947592,-0.0004202180707515721,0.001611254274947592,1,0,ok,1,1.317015786150323e-05,nan,1.317015786150323e-05,""
185,-0.002094289447275093,0.001377435838364154,-0.0005942894472750933,0.001377435838364154,1,0,ok,1,1.28353729528588e-08,nan,1.28353729528588e-08,""
186,-0.00224003915174402,0.001124989945035825,-0.0007400391517440198,0.001124989945035825,1,0,ok,1,-1.100377116286912e-05,nan,-1.100377116286912e-05,"t_negative_used"
187,-0.002355496169436677,0.0008573304926030099,-0.0008554961694366768,0.0008573304926030099,1,0,ok,1,-1.973068104137686e-05,nan,-1.973068104137686e-05,"t_negative_used"
188,-0.002439099142253425,0.0005780771159943838,-0.0009390991422534248,0.0005780771159943838,1,0,ok,1,-2.60498777773367e-05,nan,-2.60498777773367e-05,"t_negative_used"
189,-0.00248971748340647,0.0002910062380739097,-0.0009897174834064704,0.0002910062380739097,1,0,ok,1,-2.987590507537484e-05,nan,-2.987590507537484e-05,"t_negative_used"
190,-0.002506666666666667,3.069781309862698e-19,-0.001006666666666667,3.069781309862698e-19,1,0,ok,1,-3.115702247977366e-05,nan,-3.115702247977366e-05,"t_negative_used"
191,-0.00248971748340647,-0.0002910062380739102,-0.0009897174834064704,-0.0002910062380739102,1,0,ok,1,-2.987590507537484e-05,nan,-2.987590507537484e-05,"t_negative_used"
192,-0.002439099142253425,-0.0005780771159943831,-0.0009390991422534253,-0.0005780771159943831,1,0,ok,1,-2.60498777773367e-05,nan,-2.60498777773367e-05,"t_negative_used"
193,-0.002355496169436677,-0.0008573304926030083,-0.0008554961694366772,-0.0008573304926030083,1,0,ok,1,-1.973068104137686e-05,nan,-1.973068104137686e-05,"t_negative_used"
194,-0.00224003915174402,-0.001124989945035825,-0.0007400391517440202,-0.001124989945035825,1,0,ok,1,-1.100377116286912e-05,nan,-1.100377116286912e-05,"t_negative_used"
195,-0.002094289447275094,-0.001377435838364154,-0.0005942894472750941,-0.001377435838364154,1,0,ok,1,1.28353729528588e-08,nan,1.28353729528588e-08,""
196,-0.001920218070751571,-0.001611254274947592,-0.0004202180707515715,-0.001611254274947592,1,0,ok,1,1.317015786150323e-05,nan,1.317015786150323e-05,""
197,-0.001720179038924292,-0.001823283261543109,-0.0002201790389242922,-0.001823283261543109,1,0,ok,1,2.829026608729916e-05,nan,2.829026608729916e-05,""
198,-0.001496877536534984,-0.002010655469839309,3.122463465016082e-06,-0.002010655469839309,1,0,ok,1,4.516868652488853e-05,nan,4.516868652488853e-05,""
199,-0.001253333333333334,-0.002170837012152992,0.0002466666666666657,-0.002170837012152992,1,0,ok,1,6.35771674925116e-05,nan,6.35771674925116e-05,""
200,-0.0009928399468714865,-0.00230166170791322,0.0005071600531285135,-0.00230166170791322,1,0,ok,1,8.326676586453306e-05,nan,8.326676586453306e-05,""
201,-0.0007189201033291338,-0.002401360377537492,0.0007810798966708662,-0.002401360377537492,1,0,ok,1,0.0001039712136001606,nan,0.0001039712136001606,""
202,-0.0004352780986851053,-0.002468584767550601,0.001064721901314895,-0.002468584767550601,1,0,ok,1,0.0001254105185619163,nan,0.0001254105185619163,""
203,-0.0001457497044689271,-0.002502425783399979,0.001354250295531073,-0.002502425783399979,1,0,ok,1,0.0001472947509289745,nan,0.0001472947509289745,""
204,0.000145749704468924,-0.002502425783399979,0.001645749704468924,-0.002502425783399979,1,0,ok,1,0.0001693279640006188,nan,0.0001693279640006188,""
205,0.0004352780986851066,-0.002468584767550601,0.001935278098685107,-0.002468584767550601,1,0,ok,1,0.000191212196367677,nan,0.000191212196367677,""
206,0.0007189201033291331,-0.002401360377537492,0.002218920103329133,-0.002401360377537492,1,0,ok,1,0.0002126515013294327,nan,0.0002126515013294327,""
207,0.0009928399468714857,-0.002301661707913221,0.002492839946871486,-0.002301661707913221,1,0,ok,1,0.0002333559490650602,nan,0.0002333559490650602,""
208,0.001253333333333334,-0.002170837012152993,0.002753333333333333,-0.002170837012152993,1,0,ok,1,0.0002530455474370821,nan,0.0002530455474370821,""
209,0.001496877536534983,-0.00201065546983931,0.002996877536534983,-0.00201065546983931,1,0,ok,1,0.0002714540284047048,nan,0.0002714540284047048,""
210,0.001720179038924292,-0.001823283261543109,0.003220179038924293,-0.001823283261543109,1,0,ok,1,0.0002883324488422946,nan,0.0002883324488422946,""
211,0.001920218070751571,-0.001611254274947593,0.003420218070751571,-0.001611254274947593,1,0,ok,1,0.0003034525570680901,nan,0.0003034525570680901,""
212,0.002094289447275093,-0.001377435838364155,0.003594289447275093,-0.001377435838364155,1,0,ok,1,0.0003166098795566404,nan,0.0003166098795566404,""
213,0.00224003915174402,-0.001124989945035826,0.00374003915174402,-0.001124989945035826,1,0,ok,1,0.0003276264860924629,nan,0.0003276264860924629,""
214,0.002355496169436676,-0.0008573304926030113,0.003855496169436676,-0.0008573304926030113,1,0,ok,1,0.0003363533959709706,nan,0.0003363533959709706,""
215,0.002439099142253425,-0.0005780771159943818,0.003939099142253426,-0.0005780771159943818,1,0,ok,1,0.0003426725927069304,nan,0.0003426725927069304,""
216,0.00248971748340647,-0.0002910062380739099,0.00398971748340647,-0.0002910062380739099,1,0,ok,1,0.0003464986200049686,nan,0.0003464986200049686,""
217,0.003133333333333333,0,0.004633333333333333,0,1,0,ok,1,0.0004841969709694577,nan,0.0004841969709694577,""
218,0.003112146854258088,0.0003637577975923881,0.004612146854258089,0.0003637577975923881,1,0,ok,1,0.0004825955742139595,nan,0.0004825955742139595,""
219,0.003048873927816781,0.0007225963949929792,0.004548873927816782,0.0007225963949929792,1,0,ok,1,0.0004778130400914116,nan,0.0004778130400914116,""
220,0.002944370211795846,0.001071663115753762,0.004444370211795846,0.001071663115753762,1,0,ok,1,0.0004699140441714617,nan,0.0004699140441714617,""
221,0.002800048939680025,0.001406237431294781,0.004300048939680026,0.001406237431294781,1,0,ok,1,0.0004590054068233274,nan,0.0004590054068233274,""
222,0.002617861809093868,0.001721794797955192,0.004117861809093868,0.001721794797955192,1,0,ok,1,0.0004452346486535498,nan,0.0004452346486535498,""
223,0.002400272588439464,0.00201406784368449,0.003900272588439464,0.00201406784368449,1,0,ok,1,0.0004287879955428616,nan,0.0004287879955428616,""
224,0.002150223798655366,0.002279104076928886,0.003650223798655366,0.002279104076928886,1,0,ok,1,0.0004098878602606169,nan,0.0004098878602606169,""
225,0.00187109692066873,0.002513319337299137,0.00337109692066873,0.002513319337299137,1,0,ok,1,0.0003887898347136299,nan,0.0003887898347136299,""
226,0.001566666666666667,0.002713546265191241,0.003066666666666667,0.002713546265191241,1,0,ok,1,0.0003657792335041016,nan,0.0003657792335041016,""
227,0.001241049933589358,0.002877077134891525,0.002741049933589358,0.002877077134891525,1,0,ok,1,0.0003411672355390742,nan,0.0003411672355390742,""
228,0.0008986501291614163,0.003001700471921865,0.002398650129161416,0.003001700471921865,1,0,ok,1,0.0003152866758695397,nan,0.0003152866758695397,""
229,0.000544097623356382,0.003085730959438252,0.002044097623356382,0.003085730959438252,1,0,ok,1,0.0002884875446673451,nan,0.0002884875446673451,""
230,0.0001821871305861571,0.003128032229249974,0.001682187130586157,0.003128032229249974,1,0,ok,1,0.0002611322542085226,nan,0.0002611322542085226,""
231,-0.0001821871305861574,0.003128032229249974,0.001317812869413843,0.003128032229249974,1,0,ok,1,0.0002335907378689674,nan,0.0002335907378689674,""
232,-0.0005440976233563809,0.003085730959438252,0.0009559023766436191,0.003085730959438252,1,0,ok,1,0.0002062354474101444,nan,0.0002062354474101444,""
233,-0.000898650129161416,0.003001700471921865,0.000601349870838584,0.003001700471921865,1,0,ok,1,0.0001794363162079498,nan,0.0001794363162079498,""
234,-0.001241049933589358,0.002877077134891525,0.0002589500664106419,0.002877077134891525,1,0,ok,1,0.0001535557565384153,nan,0.0001535557565384153,""
235,-0.001566666666666666,0.002713546265191241,-6.666666666666605e-05,0.002713546265191241,1,0,ok,1,0.0001289437585733884,nan,0.0001289437585733884,""
236,-0.001871096920668729,0.002513319337299138,-0.0003710969206687294,0.002513319337299138,1,0,ok,1,0.0001059331573638597,nan,0.0001059331573638597,""
237,-0.002150223798655365,0.002279104076928887,-0.0006502237986553651,0.002279104076928887,1,0,ok,1,8.483513181687307e-05,nan,8.483513181687307e-05,""
238,-0.002400272588439465,0.002014067843684489,-0.0009002725884394653,0.002014067843684489,1,0,ok,1,6.593499653462795e-05,nan,6.593499653462795e-05,""
239,-0.002617861809093867,0.001721794797955193,-0.001117861809093867,0.001721794797955193,1,0,ok,1,4.94883434239402e-05,nan,4.94883434239402e-05,""
240,-0.002800048939680025,0.001406237431294782,-0.001300048939680025,0.001406237431294782,1,0,ok,1,3.571758525416262e-05,nan,3.571758525416262e-05,""
241,-0.002944370211795846,0.001071663115753763,-0.001444370211795846,0.001071663115753763,1,0,ok,1,2.480894790602784e-05,nan,2.480894790602784e-05,""
242,-0.003048873927816781,0.0007225963949929798,-0.001548873927816781,0.0007225963949929798,1,0,ok,1,1.690995198607792e-05,nan,1.690995198607792e-05,""
243,-0.003112146854258088,0.0003637577975923871,-0.001612146854258088,0.0003637577975923871,1,0,ok,1,1.212741786353047e-05,nan,1.212741786353047e-05,""
244,-0.003133333333333333,3.837226637328374e-19,-0.001633333333333333,3.837226637328374e-19,1,0,ok,1,1.052602110803184e-05,nan,1.052602110803184e-05,""
245,-0.003112146854258088,-0.0003637577975923877,-0.001612146854258088,-0.0003637577975923877,1,0,ok,1,1.212741786353047e-05,nan,1.212741786353047e-05,""
246,-0.003048873927816782,-0.0007225963949929789,-0.001548873927816782,-0.0007225963949929789,1,0,ok,1,1.690995198607792e-05,nan,1.690995198607792e-05,""
247,-0.002944370211795847,-0.00107166311575376,-0.001444370211795847,-0.00107166311575376,1,0,ok,1,2.480894790602784e-05,nan,2.480894790602784e-05,""
248,-0.002800048939680025,-0.001406237431294781,-0.001300048939680025,-0.001406237431294781,1,0,ok,1,3.571758525416262e-05,nan,3.571758525416262e-05,""
249,-0.002617861809093868,-0.001721794797955192,-0.001117861809093868,-0.001721794797955192,1,0,ok,1,4.94883434239402e-05,nan,4.94883434239402e-05,""
250,-0.002400272588439464,-0.00201406784368449,-0.0009002725884394644,-0.00201406784368449,1,0,ok,1,6.593499653462795e-05,nan,6.593499653462795e-05,""
251,-0.002150223798655366,-0.002279104076928886,-0.0006502237986553655,-0.002279104076928886,1,0,ok,1,8.483513181687307e-05,nan,8.483513181687307e-05,""
252,-0.00187109692066873,-0.002513319337299137,-0.0003710969206687301,-0.002513319337299137,1,0,ok,1,0.0001059331573638597,nan,0.0001059331573638597,""
253,-0.001566666666666668,-0.002713546265191241,-6.6666666666668e-05,-0.002713546265191241,1,0,ok,1,0.0001289437585733884,nan,0.0001289437585733884,""
254,-0.001241049933589358,-0.002877077134891525,0.0002589500664106419,-0.002877077134891525,1,0,ok,1,0.0001535557565384153,nan,0.0001535557565384153,""
255,-0.0008986501291614174,-0.003001700471921865,0.0006013498708385826,-0.003001700471921865,1,0,ok,1,0.0001794363162079498,nan,0.0001794363162079498,""
256,-0.0005440976233563817,-0.003085730959438252,0.0009559023766436183,-0.003085730959438252,1,0,ok,1,0.0002062354474101444,nan,0.0002062354474101444,""
257,-0.0001821871305861589,-0.003128032229249974,0.001317812869413841,-0.003128032229249974,1,0,ok,1,0.000233590737868967,nan,0.000233590737868967,""
258,0.0001821871305861549,-0.003128032229249974,0.001682187130586155,-0.003128032229249974,1,0,ok,1,0.0002611322542085221,nan,0.0002611322542085221,""
259,0.0005440976233563833,-0.003085730959438252,0.002044097623356383,-0.003085730959438252,1,0,ok,1,0.0002884875446673455,nan,0.0002884875446673455,""
260,0.0008986501291614163,-0.003001700471921865,0.002398650129161416,-0.003001700471921865,1,0,ok,1,0.0003152866758695397,nan,0.0003152866758695397,""
261,0.001241049933589357,-0.002877077134891526,0.002741049933589357,-0.002877077134891526,1,0,ok,1,0.0003411672355390742,nan,0.0003411672355390742,""
262,0.001566666666666667,-0.002713546265191241,0.003066666666666667,-0.002713546265191241,1,0,ok,1,0.0003657792335041016,nan,0.0003657792335041016,""
263,0.001871096920668729,-0.002513319337299138,0.003371096920668729,-0.002513319337299138,1,0,ok,1,0.0003887898347136299,nan,0.0003887898347136299,""
264,0.002150223798655366,-0.002279104076928886,0.003650223798655366,-0.002279104076928886,1,0,ok,1,0.0004098878602606169,nan,0.0004098878602606169,""
265,0.002400272588439464,-0.002014067843684491,0.003900272588439464,-0.002014067843684491,1,0,ok,1,0.0004287879955428616,nan,0.0004287879955428616,""
266,0.002617861809093867,-0.001721794797955194,0.004117861809093867,-0.001721794797955194,1,0,ok,1,0.0004452346486535498,nan,0.0004452346486535498,""
267,0.002800048939680025,-0.001406237431294782,0.004300048939680026,-0.001406237431294782,1,0,ok,1,0.0004590054068233274,nan,0.0004590054068233274,""
268,0.002944370211795846,-0.001071663115753764,0.004444370211795846,-0.001071663115753764,1,0,ok,1,0.0004699140441714622,nan,0.0004699140441714622,""
269,0.003048873927816782,-0.0007225963949929774,0.004548873927816782,-0.0007225963949929774,1,0,ok,1,0.0004778130400914116,nan,0.0004778130400914116,""
270,0.003112146854258088,-0.0003637577975923875,0.004612146854258089,-0.0003637577975923875,1,0,ok,1,0.0004825955742139595,nan,0.0004825955742139595,""
271,0.00376,0,0.00526,0,1,0,ok,1,0.0006404031242126483,nan,0.0006404031242126483,""
272,0.003734576225109705,0.0004365093571108657,0.005234576225109706,0.0004365093571108657,1,0,ok,1,0.0006384814481060499,nan,0.0006384814481060499,""
273,0.003658648713380138,0.000867115673991575,0.005158648713380138,0.000867115673991575,1,0,ok,1,0.0006327424071589927,nan,0.0006327424071589927,""
274,0.003533244254155016,0.001285995738904514,0.005033244254155016,0.001285995738904514,1,0,ok,1,0.0006232636120550531,nan,0.0006232636120550531,""
275,0.00336005872761603,0.001687484917553738,0.00486005872761603,0.001687484917553738,1,0,ok,1,0.0006101732472372917,nan,0.0006101732472372917,""
276,0.003141434170912641,0.00206615375754623,0.004641434170912642,0.00206615375754623,1,0,ok,1,0.0005936483374335585,nan,0.0005936483374335585,""
277,0.002880327106127357,0.002416881412421387,0.004380327106127357,0.002416881412421387,1,0,ok,1,0.0005739123537007325,nan,0.0005739123537007325,""
278,0.002580268558386438,0.002734924892314663,0.004080268558386438,0.002734924892314663,1,0,ok,1,0.0005512321913620391,nan,0.0005512321913620391,""
279,0.002245316304802476,0.003015983204758964,0.003745316304802476,0.003015983204758964,1,0,ok,1,0.0005259145607056548,nan,0.0005259145607056548,""
280,0.00188,0.003256255518229489,0.00338,0.003256255518229489,1,0,ok,1,0.0004983018392542204,nan,0.0004983018392542204,""
281,0.00148925992030723,0.00345249256186983,0.00298925992030723,0.00345249256186983,1,0,ok,1,0.000468767441696188,nan,0.000468767441696188,""
282,0.0010783801549937,0.003602040566306238,0.0025783801549937,0.003602040566306238,1,0,ok,1,0.0004377107700927465,nan,0.0004377107700927465,""
283,0.0006529171480276583,0.003702877151325902,0.002152917148027659,0.003702877151325902,1,0,ok,1,0.0004055518126501131,nan,0.0004055518126501131,""
284,0.0002186245567033885,0.003753638675099968,0.001718624556703389,0.003753638675099968,1,0,ok,1,0.0003727254640995257,nan,0.0003727254640995257,""
285,-0.0002186245567033889,0.003753638675099968,0.001281375443296611,0.003753638675099968,1,0,ok,1,0.0003396756444920593,nan,0.0003396756444920593,""
286,-0.0006529171480276571,0.003702877151325903,0.0008470828519723429,0.003702877151325903,1,0,ok,1,0.0003068492959414724,nan,0.0003068492959414724,""
287,-0.001078380154993699,0.003602040566306238,0.0004216198450063009,0.003602040566306238,1,0,ok,1,0.0002746903384988385,nan,0.0002746903384988385,""
288,-0.001489259920307229,0.00345249256186983,1.074007969277058e-05,0.00345249256186983,1,0,ok,1,0.0002436336668953975,nan,0.0002436336668953975,""
289,-0.001879999999999999,0.003256255518229489,-0.000379999999999999,0.003256255518229489,1,0,ok,1,0.0002140992693373646,nan,0.0002140992693373646,""
290,-0.002245316304802475,0.003015983204758965,-0.0007453163048024751,0.003015983204758965,1,0,ok,1,0.0001864865478859307,nan,0.0001864865478859307,""
291,-0.002580268558386438,0.002734924892314664,-0.001080268558386438,0.002734924892314664,1,0,ok,1,0.0001611689172295464,nan,0.0001611689172295464,""
292,-0.002880327106127358,0.002416881412421387,-0.001380327106127358,0.002416881412421387,1,0,ok,1,0.0001384887548908525,nan,0.0001384887548908525,""
293,-0.00314143417091264,0.002066153757546231,-0.00164143417091264,0.002066153757546231,1,0,ok,1,0.0001187527711580269,nan,0.0001187527711580269,""
294,-0.003360058727616029,0.001687484917553738,-0.001860058727616029,0.001687484917553738,1,0,ok,1,0.0001022278613542938,nan,0.0001022278613542938,""
295,-0.003533244254155015,0.001285995738904515,-0.002033244254155015,0.001285995738904515,1,0,ok,1,8.913749653653193e-05,nan,8.913749653653193e-05,""
296,-0.003658648713380138,0.0008671156739915757,-0.002158648713380138,0.0008671156739915757,1,0,ok,1,7.965870143259238e-05,nan,7.965870143259238e-05,""
297,-0.003734576225109705,0.0004365093571108644,-0.002234576225109705,0.0004365093571108644,1,0,ok,1,7.391966048553517e-05,nan,7.391966048553517e-05,""
298,-0.00376,4.604671964794047e-19,-0.00226,4.604671964794047e-19,1,0,ok,1,7.199798437893673e-05,nan,7.199798437893673e-05,""
299,-0.003734576225109705,-0.0004365093571108653,-0.002234576225109705,-0.0004365093571108653,1,0,ok,1,7.391966048553517e-05,nan,7.391966048553517e-05,""
300,-0.003658648713380138,-0.0008671156739915747,-0.002158648713380138,-0.0008671156739915747,1,0,ok,1,7.965870143259238e-05,nan,7.965870143259238e-05,""
301,-0.003533244254155016,-0.001285995738904513,-0.002033244254155016,-0.001285995738904513,1,0,ok,1,8.913749653653193e-05,nan,8.913749653653193e-05,""
302,-0.00336005872761603,-0.001687484917553738,-0.00186005872761603,-0.001687484917553738,1,0,ok,1,0.0001022278613542938,nan,0.0001022278613542938,""
303,-0.003141434170912641,-0.00206615375754623,-0.001641434170912641,-0.00206615375754623,1,0,ok,1,0.0001187527711580269,nan,0.0001187527711580269,""
304,-0.002880327106127357,-0.002416881412421387,-0.001380327106127357,-0.002416881412421387,1,0,ok,1,0.0001384887548908525,nan,0.0001384887548908525,""
305,-0.002580268558386438,-0.002734924892314663,-0.001080268558386438,-0.002734924892314663,1,0,ok,1,0.0001611689172295464,nan,0.0001611689172295464,""
306,-0.002245316304802476,-0.003015983204758964,-0.000745316304802476,-0.003015983204758964,1,0,ok,1,0.0001864865478859302,nan,0.0001864865478859302,""
307,-0.001880000000000002,-0.003256255518229488,-0.0003800000000000016,-0.003256255518229488,1,0,ok,1,0.0002140992693373646,nan,0.0002140992693373646,""
308,-0.00148925992030723,-0.00345249256186983,1.074007969277036e-05,-0.00345249256186983,1,0,ok,1,0.0002436336668953975,nan,0.0002436336668953975,""
309,-0.001078380154993701,-0.003602040566306238,0.0004216198450062991,-0.003602040566306238,1,0,ok,1,0.0002746903384988385,nan,0.0002746903384988385,""
310,-0.000652917148027658,-0.003702877151325902,0.000847082851972342,-0.003702877151325902,1,0,ok,1,0.0003068492959414724,nan,0.0003068492959414724,""
311,-0.0002186245567033907,-0.003753638675099968,0.001281375443296609,-0.003753638675099968,1,0,ok,1,0.0003396756444920593,nan,0.0003396756444920593,""
312,0.0002186245567033859,-0.003753638675099969,0.001718624556703386,-0.003753638675099969,1,0,ok,1,0.0003727254640995253,nan,0.0003727254640995253,""
313,0.0006529171480276599,-0.003702877151325902,0.00215291714802766,-0.003702877151325902,1,0,ok,1,0.0004055518126501131,nan,0.0004055518126501131,""
314,0.0010783801549937,-0.003602040566306238,0.0025783801549937,-0.003602040566306238,1,0,ok,1,0.0004377107700927465,nan,0.0004377107700927465,""
315,0.001489259920307228,-0.003452492561869831,0.002989259920307228,-0.003452492561869831,1,0,ok,1,0.0004687674416961876,nan,0.0004687674416961876,""
316,0.00188,-0.003256255518229489,0.00338,-0.003256255518229489,1,0,ok,1,0.0004983018392542204,nan,0.0004983018392542204,""
317,0.002245316304802475,-0.003015983204758965,0.003745316304802475,-0.003015983204758965,1,0,ok,1,0.0005259145607056544,nan,0.0005259145607056544,""
318,0.002580268558386439,-0.002734924892314663,0.004080268558386439,-0.002734924892314663,1,0,ok,1,0.0005512321913620391,nan,0.0005512321913620391,""
319,0.002880327106127356,-0.002416881412421389,0.004380327106127357,-0.002416881412421389,1,0,ok,1,0.0005739123537007325,nan,0.0005739123537007325,""
320,0.003141434170912639,-0.002066153757546233,0.00464143417091264,-0.002066153757546233,1,0,ok,1,0.0005936483374335585,nan,0.0005936483374335585,""
321,0.003360058727616029,-0.001687484917553739,0.004860058727616029,-0.001687484917553739,1,0,ok,1,0.0006101732472372913,nan,0.0006101732472372913,""
322,0.003533244254155014,-0.001285995738904517,0.005033244254155014,-0.001285995738904517,1,0,ok,1,0.0006232636120550527,nan,0.0006232636120550527,""
