node_id,x3_m,y3_m,x1_m,y1_m,ok,reason_code,reason_label,disc,root1,root2,chosen_root,checks
323,0.003658648713380138,-0.0008671156739915728,0.005158648713380138,-0.0008671156739915728,1,0,ok,1,0.0006327424071589927,nan,0.0006327424071589927,""
324,0.003734576225109705,-0.0004365093571108649,0.005234576225109706,-0.0004365093571108649,1,0,ok,1,0.0006384814481060499,nan,0.0006384814481060499,""
325,0.004386666666666667,0,0.005886666666666667,0,1,0,ok,1,0.0008163981971389383,nan,0.0008163981971389383,""
326,0.004357005595961324,0.0005092609166293434,0.005857005595961324,0.0005092609166293434,1,0,ok,1,0.0008141562416812405,nan,0.0008141562416812405,""
327,0.004268423498943495,0.001011634952990171,0.005768423498943494,0.001011634952990171,1,0,ok,1,0.0008074606939096731,nan,0.0008074606939096731,""
328,0.004122118296514186,0.001500328362055267,0.005622118296514185,0.001500328362055267,1,0,ok,1,0.0007964020996217439,nan,0.0007964020996217439,""
329,0.003920068515552036,0.001968732403812694,0.005420068515552035,0.001968732403812694,1,0,ok,1,0.0007811300073343555,nan,0.0007811300073343555,""
330,0.003665006532731415,0.002410512717137269,0.005165006532731415,0.002410512717137269,1,0,ok,1,0.0007618509458966667,nan,0.0007618509458966667,""
331,0.003360381623815251,0.002819694981158286,0.004860381623815251,0.002819694981158286,1,0,ok,1,0.0007388256315417033,nan,0.0007388256315417033,""
332,0.003010313318117512,0.003190745707700441,0.004510313318117512,0.003190745707700441,1,0,ok,1,0.0007123654421465606,nan,0.0007123654421465606,""
333,0.002619535688936222,0.003518647072218792,0.004119535688936223,0.003518647072218792,1,0,ok,1,0.0006828282063807791,nan,0.0006828282063807791,""
334,0.002193333333333334,0.003798964771267738,0.003693333333333334,0.003798964771267738,1,0,ok,1,0.0006506133646874391,nan,0.0006506133646874391,""
335,0.001737469907025102,0.004027907988848136,0.003237469907025102,0.004027907988848136,1,0,ok,1,0.0006161565675364012,nan,0.0006161565675364012,""
336,0.001258110180825983,0.004202380660690612,0.002758110180825983,0.004202380660690612,1,0,ok,1,0.0005799237839990527,nan,0.0005799237839990527,""
337,0.0007617366726989348,0.004320023343213553,0.002261736672698935,0.004320023343213553,1,0,ok,1,0.0005424050003159805,nan,0.0005424050003159805,""
338,0.00025506198282062,0.004379245120949964,0.00175506198282062,0.004379245120949964,1,0,ok,1,0.0005041075936736287,nan,0.0005041075936736287,""
339,-0.0002550619828206204,0.004379245120949964,0.00124493801717938,0.004379245120949964,1,0,ok,1,0.0004655494707982515,nan,0.0004655494707982515,""
340,-0.0007617366726989334,0.004320023343213553,0.0007382633273010666,0.004320023343213553,1,0,ok,1,0.0004272520641558997,nan,0.0004272520641558997,""
341,-0.001258110180825982,0.004202380660690612,0.0002418898191740176,0.004202380660690612,1,0,ok,1,0.000389733280472827,nan,0.000389733280472827,""
342,-0.001737469907025101,0.004027907988848136,-0.0002374699070251012,0.004027907988848136,1,0,ok,1,0.000353500496935479,nan,0.000353500496935479,""
343,-0.002193333333333333,0.003798964771267738,-0.0006933333333333327,0.003798964771267738,1,0,ok,1,0.0003190436997844407,nan,0.0003190436997844407,""
344,-0.002619535688936222,0.003518647072218793,-0.001119535688936222,0.003518647072218793,1,0,ok,1,0.000286828858091101,nan,0.000286828858091101,""
345,-0.003010313318117511,0.003190745707700441,-0.001510313318117511,0.003190745707700441,1,0,ok,1,0.0002572916223253195,nan,0.0002572916223253195,""
346,-0.003360381623815252,0.002819694981158285,-0.001860381623815252,0.002819694981158285,1,0,ok,1,0.0002308314329301764,nan,0.0002308314329301764,""
347,-0.003665006532731414,0.00241051271713727,-0.002165006532731414,0.00241051271713727,1,0,ok,1,0.0002078061185752131,nan,0.0002078061185752131,""
348,-0.003920068515552035,0.001968732403812695,-0.002420068515552035,0.001968732403812695,1,0,ok,1,0.0001885270571375247,nan,0.0001885270571375247,""
349,-0.004122118296514185,0.001500328362055268,-0.002622118296514185,0.001500328362055268,1,0,ok,1,0.0001732549648501358,nan,0.0001732549648501358,""
350,-0.004268423498943495,0.001011634952990172,-0.002768423498943494,0.001011634952990172,1,0,ok,1,0.0001621963705622062,nan,0.0001621963705622062,""
351,-0.004357005595961324,0.000509260916629342,-0.002857005595961324,0.000509260916629342,1,0,ok,1,0.0001555008227906397,nan,0.0001555008227906397,""
352,-0.004386666666666667,5.372117292259723e-19,-0.002886666666666667,5.372117292259723e-19,1,0,ok,1,0.0001532588673329414,nan,0.0001532588673329414,""
353,-0.004357005595961324,-0.0005092609166293428,-0.002857005595961324,-0.0005092609166293428,1,0,ok,1,0.0001555008227906397,nan,0.0001555008227906397,""
354,-0.004268423498943495,-0.001011634952990171,-0.002768423498943494,-0.001011634952990171,1,0,ok,1,0.0001621963705622062,nan,0.0001621963705622062,""
355,-0.004122118296514186,-0.001500328362055265,-0.002622118296514186,-0.001500328362055265,1,0,ok,1,0.0001732549648501358,nan,0.0001732549648501358,""
356,-0.003920068515552036,-0.001968732403812694,-0.002420068515552036,-0.001968732403812694,1,0,ok,1,0.0001885270571375247,nan,0.0001885270571375247,""
357,-0.003665006532731415,-0.002410512717137269,-0.002165006532731415,-0.002410512717137269,1,0,ok,1,0.0002078061185752131,nan,0.0002078061185752131,""
358,-0.003360381623815251,-0.002819694981158286,-0.001860381623815251,-0.002819694981158286,1,0,ok,1,0.0002308314329301764,nan,0.0002308314329301764,""
359,-0.003010313318117512,-0.00319074570770044,-0.001510313318117512,-0.00319074570770044,1,0,ok,1,0.0002572916223253191,nan,0.0002572916223253191,""
360,-0.002619535688936222,-0.003518647072218792,-0.001119535688936222,-0.003518647072218792,1,0,ok,1,0.0002868288580911006,nan,0.0002868288580911006,""
361,-0.002193333333333335,-0.003798964771267737,-0.0006933333333333353,-0.003798964771267737,1,0,ok,1,0.0003190436997844407,nan,0.0003190436997844407,""
362,-0.001737469907025101,-0.004027907988848136,-0.0002374699070251014,-0.004027907988848136,1,0,ok,1,0.000353500496935479,nan,0.000353500496935479,""
363,-0.001258110180825984,-0.004202380660690611,0.0002418898191740156,-0.004202380660690611,1,0,ok,1,0.000389733280472827,nan,0.000389733280472827,""
364,-0.0007617366726989345,-0.004320023343213553,0.0007382633273010656,-0.004320023343213553,1,0,ok,1,0.0004272520641558993,nan,0.0004272520641558993,""
365,-0.0002550619828206225,-0.004379245120949964,0.001244938017179378,-0.004379245120949964,1,0,ok,1,0.0004655494707982511,nan,0.0004655494707982511,""
366,0.0002550619828206169,-0.004379245120949964,0.001755061982820617,-0.004379245120949964,1,0,ok,1,0.0005041075936736282,nan,0.0005041075936736282,""
367,0.0007617366726989366,-0.004320023343213553,0.002261736672698937,-0.004320023343213553,1,0,ok,1,0.0005424050003159805,nan,0.0005424050003159805,""
368,0.001258110180825983,-0.004202380660690612,0.002758110180825983,-0.004202380660690612,1,0,ok,1,0.0005799237839990527,nan,0.0005799237839990527,""
369,0.0017374699070251,-0.004027907988848137,0.0032374699070251,-0.004027907988848137,1,0,ok,1,0.0006161565675364012,nan,0.0006161565675364012,""
370,0.002193333333333334,-0.003798964771267738,0.003693333333333334,-0.003798964771267738,1,0,ok,1,0.0006506133646874391,nan,0.0006506133646874391,""
371,0.002619535688936221,-0.003518647072218793,0.004119535688936221,-0.003518647072218793,1,0,ok,1,0.0006828282063807787,nan,0.0006828282063807787,""
372,0.003010313318117512,-0.00319074570770044,0.004510313318117512,-0.00319074570770044,1,0,ok,1,0.0007123654421465606,nan,0.0007123654421465606,""
373,0.00336038162381525,-0.002819694981158287,0.00486038162381525,-0.002819694981158287,1,0,ok,1,0.0007388256315417033,nan,0.0007388256315417033,""
374,0.003665006532731413,-0.002410512717137272,0.005165006532731413,-0.002410512717137272,1,0,ok,1,0.0007618509458966667,nan,0.0007618509458966667,""
375,0.003920068515552035,-0.001968732403812695,0.005420068515552035,-0.001968732403812695,1,0,ok,1,0.0007811300073343555,nan,0.0007811300073343555,""
376,0.004122118296514184,-0.00150032836205527,0.005622118296514184,-0.00150032836205527,1,0,ok,1,0.0007964020996217435,nan,0.0007964020996217435,""
377,0.004268423498943495,-0.001011634952990169,0.005768423498943496,-0.001011634952990169,1,0,ok,1,0.0008074606939096735,nan,0.0008074606939096735,""
378,0.004357005595961324,-0.0005092609166293425,0.005857005595961324,-0.0005092609166293425,1,0,ok,1,0.0008141562416812405,nan,0.0008141562416812405,""
379,0.005013333333333333,0,0.006513333333333333,0,0,10,outside_Rin,1,0.001012182189748328,nan,0.001012182189748328,"r>Rin"
380,0.004979434966812941,0.0005820124761478208,0.006479434966812941,0.0005820124761478208,0,10,outside_Rin,1,0.00100961995493953,nan,0.00100961995493953,"r>Rin"
381,0.00487819828450685,0.001156154231988767,0.00637819828450685,0.001156154231988767,0,10,outside_Rin,1,0.001001967900343454,nan,0.001001967900343454,"r>Rin"
382,0.004710992338873355,0.001714660985206019,0.006210992338873355,0.001714660985206019,0,10,outside_Rin,1,0.0009893295068715341,nan,0.0009893295068715341,"r>Rin"
383,0.00448007830348804,0.00224997989007165,0.00598007830348804,0.00224997989007165,0,10,outside_Rin,1,0.0009718756871145186,nan,0.0009718756871145186,"r>Rin"
384,0.004188578894550188,0.002754871676728307,0.005688578894550189,0.002754871676728307,0,10,outside_Rin,1,0.0009498424740428746,nan,0.0009498424740428746,"r>Rin"
385,0.003840436141503143,0.003222508549895183,0.005340436141503143,0.003222508549895183,1,0,ok,1,0.0009235278290657734,nan,0.0009235278290657734,""
386,0.003440358077848584,0.003646566523086218,0.004940358077848584,0.003646566523086218,1,0,ok,1,0.0008932876126141816,nan,0.0008932876126141816,""
387,0.002993755073069968,0.004021310939678619,0.004493755073069968,0.004021310939678619,1,0,ok,1,0.0008595307717390028,nan,0.0008595307717390028,""
388,0.002506666666666667,0.004341674024305985,0.004006666666666667,0.004341674024305985,1,0,ok,1,0.0008227138098037571,nan,0.0008227138098037571,""
389,0.001985679893742973,0.00460332341582644,0.003485679893742973,0.00460332341582644,1,0,ok,1,0.0007833346130597138,nan,0.0007833346130597138,""
390,0.001437840206658266,0.004802720755074984,0.002937840206658266,0.004802720755074984,1,0,ok,1,0.0007419257175884583,nan,0.0007419257175884583,""
391,0.0008705561973702111,0.004937169535101203,0.002370556197370211,0.004937169535101203,1,0,ok,1,0.0006990471076649472,nan,0.0006990471076649472,""
392,0.0002914994089378514,0.005004851566799958,0.001791499408937851,0.005004851566799958,1,0,ok,1,0.0006552786429308306,nan,0.0006552786429308306,""
393,-0.0002914994089378519,0.005004851566799958,0.001208500591062148,0.005004851566799958,1,0,ok,1,0.0006112122167875426,nan,0.0006112122167875426,""
394,-0.0008705561973702095,0.004937169535101203,0.0006294438026297906,0.004937169535101203,1,0,ok,1,0.0005674437520534264,nan,0.0005674437520534264,""
395,-0.001437840206658265,0.004802720755074984,6.215979334173454e-05,0.004802720755074984,1,0,ok,1,0.0005245651421299149,nan,0.0005245651421299149,""
396,-0.001985679893742973,0.00460332341582644,-0.0004856798937429726,0.00460332341582644,1,0,ok,1,0.0004831562466586599,nan,0.0004831562466586599,""
397,-0.002506666666666665,0.004341674024305986,-0.001006666666666665,0.004341674024305986,1,0,ok,1,0.0004437770499146161,nan,0.0004437770499146161,""
398,-0.002993755073069967,0.004021310939678621,-0.001493755073069967,0.004021310939678621,1,0,ok,1,0.0004069600879793708,nan,0.0004069600879793708,""
399,-0.003440358077848584,0.003646566523086218,-0.001940358077848584,0.003646566523086218,1,0,ok,1,0.0003732032471041916,nan,0.0003732032471041916,""
400,-0.003840436141503144,0.003222508549895183,-0.002340436141503144,0.003222508549895183,1,0,ok,1,0.0003429630306525998,nan,0.0003429630306525998,""
401,-0.004188578894550187,0.002754871676728309,-0.002688578894550187,0.002754871676728309,1,0,ok,1,0.000316648385675499,nan,0.000316648385675499,""
402,-0.00448007830348804,0.002249979890071651,-0.00298007830348804,0.002249979890071651,1,0,ok,1,0.0002946151726038546,nan,0.0002946151726038546,""
403,-0.004710992338873354,0.00171466098520602,-0.003210992338873354,0.00171466098520602,1,0,ok,1,0.0002771613528468391,nan,0.0002771613528468391,""
404,-0.00487819828450685,0.001156154231988768,-0.00337819828450685,0.001156154231988768,1,0,ok,1,0.0002645229593749199,nan,0.0002645229593749199,""
405,-0.004979434966812941,0.0005820124761478193,-0.003479434966812941,0.0005820124761478193,1,0,ok,1,0.0002568709047788432,nan,0.0002568709047788432,""
406,-0.005013333333333333,6.139562619725397e-19,-0.003513333333333333,6.139562619725397e-19,1,0,ok,1,0.0002543086699700456,nan,0.0002543086699700456,""
407,-0.004979434966812941,-0.0005820124761478203,-0.003479434966812941,-0.0005820124761478203,1,0,ok,1,0.0002568709047788432,nan,0.0002568709047788432,""
408,-0.004878198284506851,-0.001156154231988766,-0.003378198284506851,-0.001156154231988766,1,0,ok,1,0.0002645229593749199,nan,0.0002645229593749199,""
409,-0.004710992338873355,-0.001714660985206017,-0.003210992338873354,-0.001714660985206017,1,0,ok,1,0.0002771613528468391,nan,0.0002771613528468391,""
410,-0.00448007830348804,-0.00224997989007165,-0.00298007830348804,-0.00224997989007165,1,0,ok,1,0.0002946151726038546,nan,0.0002946151726038546,""
411,-0.004188578894550188,-0.002754871676728307,-0.002688578894550188,-0.002754871676728307,1,0,ok,1,0.000316648385675499,nan,0.000316648385675499,""
412,-0.003840436141503143,-0.003222508549895183,-0.002340436141503143,-0.003222508549895183,1,0,ok,1,0.0003429630306525998,nan,0.0003429630306525998,""
413,-0.003440358077848584,-0.003646566523086217,-0.001940358077848584,-0.003646566523086217,1,0,ok,1,0.0003732032471041916,nan,0.0003732032471041916,""
414,-0.002993755073069968,-0.004021310939678619,-0.001493755073069968,-0.004021310939678619,1,0,ok,1,0.0004069600879793704,nan,0.0004069600879793704,""
415,-0.002506666666666669,-0.004341674024305985,-0.001006666666666669,-0.004341674024305985,1,0,ok,1,0.0004437770499146161,nan,0.0004437770499146161,""
416,-0.001985679893742973,-0.00460332341582644,-0.000485679893742973,-0.00460332341582644,1,0,ok,1,0.0004831562466586599,nan,0.0004831562466586599,""
417,-0.001437840206658268,-0.004802720755074983,6.215979334173237e-05,-0.004802720755074983,1,0,ok,1,0.0005245651421299144,nan,0.0005245651421299144,""
418,-0.0008705561973702106,-0.004937169535101203,0.0006294438026297894,-0.004937169535101203,1,0,ok,1,0.000567443752053426,nan,0.000567443752053426,""
419,-0.0002914994089378542,-0.005004851566799958,0.001208500591062146,-0.005004851566799958,1,0,ok,1,0.0006112122167875422,nan,0.0006112122167875422,""
420,0.0002914994089378479,-0.005004851566799958,0.001791499408937848,-0.005004851566799958,1,0,ok,1,0.0006552786429308306,nan,0.0006552786429308306,""
421,0.0008705561973702132,-0.004937169535101203,0.002370556197370213,-0.004937169535101203,1,0,ok,1,0.0006990471076649472,nan,0.0006990471076649472,""
422,0.001437840206658266,-0.004802720755074984,0.002937840206658266,-0.004802720755074984,1,0,ok,1,0.0007419257175884583,nan,0.0007419257175884583,""
423,0.001985679893742971,-0.004603323415826441,0.003485679893742971,-0.004603323415826441,1,0,ok,1,0.0007833346130597134,nan,0.0007833346130597134,""
424,0.002506666666666667,-0.004341674024305985,0.004006666666666667,-0.004341674024305985,1,0,ok,1,0.0008227138098037571,nan,0.0008227138098037571,""
425,0.002993755073069966,-0.004021310939678621,0.004493755073069966,-0.004021310939678621,1,0,ok,1,0.0008595307717390028,nan,0.0008595307717390028,""
426,0.003440358077848585,-0.003646566523086217,0.004940358077848585,-0.003646566523086217,1,0,ok,1,0.000893287612614182,nan,0.000893287612614182,""
427,0.003840436141503142,-0.003222508549895185,0.005340436141503141,-0.003222508549895185,1,0,ok,1,0.000923527829065773,nan,0.000923527829065773,""
428,0.004188578894550186,-0.002754871676728311,0.005688578894550185,-0.002754871676728311,0,10,outside_Rin,1,0.0009498424740428738,nan,0.0009498424740428738,"r>Rin"
429,0.00448007830348804,-0.002249979890071652,0.00598007830348804,-0.002249979890071652,0,10,outside_Rin,1,0.0009718756871145186,nan,0.0009718756871145186,"r>Rin"
430,0.004710992338873353,-0.001714660985206023,0.006210992338873353,-0.001714660985206023,0,10,outside_Rin,1,0.0009893295068715341,nan,0.0009893295068715341,"r>Rin"
431,0.004878198284506851,-0.001156154231988764,0.00637819828450685,-0.001156154231988764,0,10,outside_Rin,1,0.001001967900343453,nan,0.001001967900343453,"r>Rin"
432,0.004979434966812941,-0.0005820124761478199,0.006479434966812941,-0.0005820124761478199,0,10,outside_Rin,1,0.00100961995493953,nan,0.00100961995493953,"r>Rin"
433,0.00564,0,0.007140000000000001,0,0,10,outside_Rin,1,0.001227755102040817,nan,0.001227755102040817,"r>Rin"
434,0.005601864337664558,0.0006547640356662985,0.007101864337664559,0.0006547640356662985,0,10,outside_Rin,1,0.001224872587880919,nan,0.001224872587880919,"r>Rin"
435,0.005487973070070207,0.001300673510987362,0.006987973070070206,0.001300673510987362,0,10,outside_Rin,1,0.001216264026460333,nan,0.001216264026460333,"r>Rin"
436,0.005299866381232523,0.001928993608356772,0.006799866381232523,0.001928993608356772,0,10,outside_Rin,1,0.001202045833804424,nan,0.001202045833804424,"r>Rin"
437,0.005040088091424045,0.002531227376330606,0.006540088091424045,0.002531227376330606,0,10,outside_Rin,1,0.001182410286577782,nan,0.001182410286577782,"r>Rin"
438,0.004712151256368962,0.003099230636319346,0.006212151256368962,0.003099230636319346,0,10,outside_Rin,1,0.001157622921872182,nan,0.001157622921872182,"r>Rin"
439,0.004320490659191036,0.003625322118632081,0.005820490659191036,0.003625322118632081,0,10,outside_Rin,1,0.001128018946272943,nan,0.001128018946272943,"r>Rin"
440,0.003870402837579657,0.004102387338471995,0.005370402837579657,0.004102387338471995,0,10,outside_Rin,1,0.001093998702764902,nan,0.001093998702764902,"r>Rin"
441,0.003367974457203714,0.004523974807138446,0.004867974457203715,0.004523974807138446,0,10,outside_Rin,1,0.001056022256780326,nan,0.001056022256780326,"r>Rin"
442,0.00282,0.004884383277344233,0.004320000000000001,0.004884383277344233,0,10,outside_Rin,1,0.001014603174603175,nan,0.001014603174603175,"r>Rin"
443,0.002233889880460845,0.005178738842804746,0.003733889880460845,0.005178738842804746,0,10,outside_Rin,1,0.0009703015782661262,nan,0.0009703015782661262,"r>Rin"
444,0.001617570232490549,0.005403060849459357,0.003117570232490549,0.005403060849459357,1,0,ok,1,0.0009237165708609642,nan,0.0009237165708609642,""
445,0.0009793757220414876,0.005554315726988853,0.002479375722041488,0.005554315726988853,1,0,ok,1,0.0008754781346970134,nan,0.0008754781346970134,""
446,0.0003279368350550828,0.005630458012649953,0.001827936835055083,0.005630458012649953,1,0,ok,1,0.0008262386118711327,nan,0.0008262386118711327,""
447,-0.0003279368350550834,0.005630458012649953,0.001172063164944917,0.005630458012649953,1,0,ok,1,0.0007766638824599336,nan,0.0007766638824599336,""
448,-0.0009793757220414856,0.005554315726988854,0.0005206242779585144,0.005554315726988854,1,0,ok,1,0.000727424359634053,nan,0.000727424359634053,""
449,-0.001617570232490549,0.005403060849459357,-0.0001175702324905487,0.005403060849459357,1,0,ok,1,0.0006791859234701022,nan,0.0006791859234701022,""
450,-0.002233889880460844,0.005178738842804746,-0.0007338898804608441,0.005178738842804746,1,0,ok,1,0.0006326009160649401,nan,0.0006326009160649401,""
451,-0.002819999999999999,0.004884383277344234,-0.001319999999999999,0.004884383277344234,1,0,ok,1,0.0005882993197278913,nan,0.0005882993197278913,""
452,-0.003367974457203713,0.004523974807138448,-0.001867974457203713,0.004523974807138448,1,0,ok,1,0.00054688023755074,nan,0.00054688023755074,""
453,-0.003870402837579657,0.004102387338471995,-0.002370402837579657,0.004102387338471995,1,0,ok,1,0.000508903791566164,nan,0.000508903791566164,""
454,-0.004320490659191037,0.003625322118632081,-0.002820490659191037,0.003625322118632081,1,0,ok,1,0.0004748835480581229,nan,0.0004748835480581229,""
455,-0.00471215125636896,0.003099230636319347,-0.00321215125636896,0.003099230636319347,1,0,ok,1,0.0004452795724588844,nan,0.0004452795724588844,""
456,-0.005040088091424044,0.002531227376330608,-0.003540088091424044,0.002531227376330608,1,0,ok,1,0.0004204922077532848,nan,0.0004204922077532848,""
457,-0.005299866381232523,0.001928993608356772,-0.003799866381232523,0.001928993608356772,1,0,ok,1,0.0004008566605266423,nan,0.0004008566605266423,""
458,-0.005487973070070207,0.001300673510987364,-0.003987973070070207,0.001300673510987364,1,0,ok,1,0.000386638467870733,nan,0.000386638467870733,""
459,-0.005601864337664558,0.0006547640356662967,-0.004101864337664558,0.0006547640356662967,1,0,ok,1,0.0003780299064501469,nan,0.0003780299064501469,""
460,-0.00564,6.907007947191073e-19,-0.00414,6.907007947191073e-19,1,0,ok,1,0.0003751473922902495,nan,0.0003751473922902495,""
461,-0.005601864337664558,-0.0006547640356662979,-0.004101864337664558,-0.0006547640356662979,1,0,ok,1,0.0003780299064501469,nan,0.0003780299064501469,""
462,-0.005487973070070207,-0.001300673510987362,-0.003987973070070207,-0.001300673510987362,1,0,ok,1,0.000386638467870733,nan,0.000386638467870733,""
463,-0.005299866381232524,-0.001928993608356769,-0.003799866381232524,-0.001928993608356769,1,0,ok,1,0.0004008566605266423,nan,0.0004008566605266423,""
464,-0.005040088091424045,-0.002531227376330606,-0.003540088091424045,-0.002531227376330606,1,0,ok,1,0.0004204922077532848,nan,0.0004204922077532848,""
465,-0.004712151256368962,-0.003099230636319346,-0.003212151256368962,-0.003099230636319346,1,0,ok,1,0.0004452795724588844,nan,0.0004452795724588844,""
466,-0.004320490659191036,-0.003625322118632081,-0.002820490659191036,-0.003625322118632081,1,0,ok,1,0.0004748835480581229,nan,0.0004748835480581229,""
467,-0.003870402837579657,-0.004102387338471994,-0.002370402837579657,-0.004102387338471994,1,0,ok,1,0.0005089037915661635,nan,0.0005089037915661635,""
468,-0.003367974457203714,-0.004523974807138446,-0.001867974457203714,-0.004523974807138446,1,0,ok,1,0.00054688023755074,nan,0.00054688023755074,""
469,-0.002820000000000003,-0.004884383277344233,-0.001320000000000003,-0.004884383277344233,1,0,ok,1,0.0005882993197278913,nan,0.0005882993197278913,""
470,-0.002233889880460845,-0.005178738842804746,-0.0007338898804608446,-0.005178738842804746,1,0,ok,1,0.0006326009160649401,nan,0.0006326009160649401,""
471,-0.001617570232490551,-0.005403060849459356,-0.0001175702324905513,-0.005403060849459356,1,0,ok,1,0.0006791859234701022,nan,0.0006791859234701022,""
472,-0.0009793757220414871,-0.005554315726988853,0.0005206242779585129,-0.005554315726988853,1,0,ok,1,0.0007274243596340525,nan,0.0007274243596340525,""
473,-0.000327936835055086,-0.005630458012649953,0.001172063164944914,-0.005630458012649953,1,0,ok,1,0.0007766638824599332,nan,0.0007766638824599332,""
474,0.0003279368350550789,-0.005630458012649953,0.001827936835055079,-0.005630458012649953,1,0,ok,1,0.0008262386118711323,nan,0.0008262386118711323,""
475,0.00097937572204149,-0.005554315726988853,0.00247937572204149,-0.005554315726988853,1,0,ok,1,0.0008754781346970138,nan,0.0008754781346970138,""
476,0.001617570232490549,-0.005403060849459357,0.003117570232490549,-0.005403060849459357,1,0,ok,1,0.0009237165708609642,nan,0.0009237165708609642,""
477,0.002233889880460843,-0.005178738842804747,0.003733889880460843,-0.005178738842804747,0,10,outside_Rin,1,0.0009703015782661258,nan,0.0009703015782661258,"r>Rin"
478,0.00282,-0.004884383277344233,0.004320000000000001,-0.004884383277344233,0,10,outside_Rin,1,0.001014603174603175,nan,0.001014603174603175,"r>Rin"
479,0.003367974457203712,-0.004523974807138448,0.004867974457203712,-0.004523974807138448,0,10,outside_Rin,1,0.001056022256780326,nan,0.001056022256780326,"r>Rin"
480,0.003870402837579658,-0.004102387338471994,0.005370402837579658,-0.004102387338471994,0,10,outside_Rin,1,0.001093998702764902,nan,0.001093998702764902,"r>Rin"
481,0.004320490659191035,-0.003625322118632083,0.005820490659191034,-0.003625322118632083,0,10,outside_Rin,1,0.001128018946272943,nan,0.001128018946272943,"r>Rin"
482,0.004712151256368959,-0.00309923063631935,0.00621215125636896,-0.00309923063631935,0,10,outside_Rin,1,0.001157622921872182,nan,0.001157622921872182,"r>Rin"
483,0.005040088091424044,-0.002531227376330608,0.006540088091424045,-0.002531227376330608,0,10,outside_Rin,1,0.001182410286577782,nan,0.001182410286577782,"r>Rin"
484,0.005299866381232522,-0.001928993608356776,0.006799866381232521,-0.001928993608356776,0,10,outside_Rin,1,0.001202045833804424,nan,0.001202045833804424,"r>Rin"
485,0.005487973070070208,-0.001300673510987359,0.006987973070070208,-0.001300673510987359,0,10,outside_Rin,1,0.001216264026460334,nan,0.001216264026460334,"r>Rin"
486,0.005601864337664558,-0.0006547640356662975,0.007101864337664559,-0.0006547640356662975,0,10,outside_Rin,1,0.001224872587880919,nan,0.001224872587880919,"r>Rin"
